254208;67215;DYCOM INDUSTRIES INC;8-K;03.03.2015;edgar/data/67215/0000067215-15-000011.txt;
254360;6769;APACHE CORP;PRE 14A;03.03.2015;edgar/data/6769/0001193125-15-075198.txt;
254367;67716;MDU RESOURCES GROUP INC;3;03.03.2015;edgar/data/67716/0001127602-15-009316.txt;
254781;700162;WHOTRADES, INC.;FOCUSN;03.03.2015;edgar/data/700162/9999999997-15-006006.txt;
254782;700162;WHOTRADES, INC.;X-17A-5;03.03.2015;edgar/data/700162/9999999997-15-004954.txt;
254853;700637;HARGER AND COMPANY, INC.;X-17A-5;03.03.2015;edgar/data/700637/9999999997-15-004501.txt;
254911;700764;VICTORY ENERGY CORP;8-K;03.03.2015;edgar/data/700764/0001628280-15-001425.txt;
255012;700923;MYR GROUP INC.;8-K;03.03.2015;edgar/data/700923/0001144204-15-013432.txt;
255504;702435;Meeder Funds;N-MFP;03.03.2015;edgar/data/702435/0001398344-15-001385.txt;
255627;703351;BRINKER INTERNATIONAL INC;8-K;03.03.2015;edgar/data/703351/0000703351-15-000018.txt;
255704;703642;DWS MONEY MARKET TRUST;CORRESP;03.03.2015;edgar/data/703642/0000088053-15-000273.txt;
255915;704562;PEREGRINE PHARMACEUTICALS INC;CORRESP;03.03.2015;edgar/data/704562/0001019687-15-000792.txt;
256084;705432;SOUTHSIDE BANCSHARES INC;8-K;03.03.2015;edgar/data/705432/0000705432-15-000020.txt;
256142;706688;AARON'S INC;4/A;03.03.2015;edgar/data/706688/0000706688-15-000094.txt;
256143;706688;AARON'S INC;4/A;03.03.2015;edgar/data/706688/0000706688-15-000097.txt;
256438;70793;NBTY INC;8-K;03.03.2015;edgar/data/70793/0001104659-15-016282.txt;
256499;70858;BANK OF AMERICA CORP /DE/;25-NSE;03.03.2015;edgar/data/70858/0001143362-15-000081.txt;
256552;70858;BANK OF AMERICA CORP /DE/;424B2;03.03.2015;edgar/data/70858/0001193125-15-073775.txt;
256553;70858;BANK OF AMERICA CORP /DE/;424B2;03.03.2015;edgar/data/70858/0001193125-15-074715.txt;
256554;70858;BANK OF AMERICA CORP /DE/;424B2;03.03.2015;edgar/data/70858/0001193125-15-075054.txt;
256654;70858;BANK OF AMERICA CORP /DE/;FWP;03.03.2015;edgar/data/70858/0001193125-15-074496.txt;
256655;70858;BANK OF AMERICA CORP /DE/;FWP;03.03.2015;edgar/data/70858/0001193125-15-075081.txt;
256656;70858;BANK OF AMERICA CORP /DE/;FWP;03.03.2015;edgar/data/70858/0001193125-15-075253.txt;
256705;708612;UBS FINANCIAL SERVICES INCORPORATED OF PUERTO RICO;FOCUSN;03.03.2015;edgar/data/708612/9999999997-15-006239.txt;
257248;711600;DEUTSCHE TAX FREE TRUST;CORRESP;03.03.2015;edgar/data/711600/0000088053-15-000273.txt;
257259;711665;PHOTOMEDEX INC;8-K;03.03.2015;edgar/data/711665/0000711665-15-000014.txt;
257674;714287;DEUTSCHE STATE TAX-FREE INCOME SERIES;CORRESP;03.03.2015;edgar/data/714287/0000088053-15-000273.txt;
257980;71516;NEW PERSPECTIVE FUND;40-APP/A;03.03.2015;edgar/data/71516/0000051931-15-000241.txt;
258011;715446;ITUS Corp;CORRESP;03.03.2015;edgar/data/715446/0001513162-15-000110.txt;
258018;715446;ITUS Corp;S-8;03.03.2015;edgar/data/715446/0001513162-15-000106.txt;
258462;717551;HEITMAN SECURITIES LLC;X-17A-5;03.03.2015;edgar/data/717551/9999999997-15-004499.txt;
258581;717858;HORIZON FINANCIAL INVESTMENT CORPORATION;X-17A-5;03.03.2015;edgar/data/717858/9999999997-15-004391.txt;
258712;718937;STAAR SURGICAL CO;8-K;03.03.2015;edgar/data/718937/0001144204-15-013474.txt;
258713;718937;STAAR SURGICAL CO;8-K;03.03.2015;edgar/data/718937/0001144204-15-013680.txt;
258878;719274;GIGA TRONICS INC;8-K;03.03.2015;edgar/data/719274/0001437749-15-003943.txt;
258959;719603;EUROPACIFIC GROWTH FUND;40-APP/A;03.03.2015;edgar/data/719603/0000051931-15-000241.txt;
258967;719608;NEW ECONOMY FUND;40-APP/A;03.03.2015;edgar/data/719608/0000051931-15-000241.txt;
258974;719671;CHEEVERS & COMPANY INC.;FOCUSN;03.03.2015;edgar/data/719671/9999999997-15-006253.txt;
258975;719671;CHEEVERS & COMPANY INC.;X-17A-5;03.03.2015;edgar/data/719671/9999999997-15-004709.txt;
259230;720672;STIFEL FINANCIAL CORP;8-K;03.03.2015;edgar/data/720672/0001193125-15-075145.txt;
259334;72174;NORTHWESTERN MUTUAL INVESTMENT SERVICES, LLC;FOCUSN;03.03.2015;edgar/data/72174/9999999997-15-005480.txt;
259335;72174;NORTHWESTERN MUTUAL INVESTMENT SERVICES, LLC;X-17A-5;03.03.2015;edgar/data/72174/9999999997-15-004351.txt;
259467;72207;NOBLE ENERGY INC;8-K;03.03.2015;edgar/data/72207/0000072207-15-000009.txt;
259927;723620;NEUBERGER BERMAN INCOME FUNDS;497K;03.03.2015;edgar/data/723620/0000898432-15-000368.txt;
259928;723620;NEUBERGER BERMAN INCOME FUNDS;497K;03.03.2015;edgar/data/723620/0000898432-15-000369.txt;
259929;723620;NEUBERGER BERMAN INCOME FUNDS;497K;03.03.2015;edgar/data/723620/0000898432-15-000370.txt;
259931;723620;NEUBERGER BERMAN INCOME FUNDS;497;03.03.2015;edgar/data/723620/0000898432-15-000364.txt;
259983;724571;FREDS INC;3;03.03.2015;edgar/data/724571/0001140361-15-010029.txt;
260052;724606;PANERA BREAD CO;S-8;03.03.2015;edgar/data/724606/0000724606-15-000006.txt;
260086;724683;PIPER JAFFRAY & CO.;MA-I;03.03.2015;edgar/data/724683/0000724683-15-000007.txt;
260185;72573;MOVADO GROUP INC;CT ORDER;03.03.2015;edgar/data/72573/9999999997-15-001809.txt;
260234;726293;STRATEGABIZ, INC.;8-K;03.03.2015;edgar/data/726293/0001445866-15-000225.txt;
260314;726517;MERCHANTS BANCSHARES INC;8-K;03.03.2015;edgar/data/726517/0001144204-15-013639.txt;
260421;726854;CITY HOLDING CO;8-K;03.03.2015;edgar/data/726854/0000726854-15-000009.txt;
260440;726958;CASEYS GENERAL STORES INC;CORRESP;03.03.2015;edgar/data/726958/0000726958-15-000013.txt;
260560;72741;NORTHEAST UTILITIES;PRE 14A;03.03.2015;edgar/data/72741/0001206774-15-000726.txt;
260734;7286;ARIZONA PUBLIC SERVICE CO;8-K;03.03.2015;edgar/data/7286/0000764622-15-000015.txt;
260879;72903;XCEL ENERGY INC;8-K;03.03.2015;edgar/data/72903/0000072903-15-000015.txt;
260936;729153;ROYAL BANK OF SCOTLAND PLC;FWP;03.03.2015;edgar/data/729153/0000950103-15-001691.txt;
261019;729528;AMERICAN FUNDS INSURANCE SERIES;40-APP/A;03.03.2015;edgar/data/729528/0000051931-15-000241.txt;
261078;72971;WELLS FARGO & COMPANY/MN;424B2;03.03.2015;edgar/data/72971/0001193125-15-074505.txt;
261197;72971;WELLS FARGO & COMPANY/MN;FWP;03.03.2015;edgar/data/72971/0001193125-15-074519.txt;
261387;730150;SENTRY VARIABLE ACCOUNT II;24F-2NT;03.03.2015;edgar/data/730150/0000730150-15-000003.txt;
261476;730272;REPLIGEN CORP;NT 10-K;03.03.2015;edgar/data/730272/0001193125-15-074283.txt;
261682;731288;PACCAR FINANCIAL CORP;424B2;03.03.2015;edgar/data/731288/0001193125-15-075272.txt;
261683;731288;PACCAR FINANCIAL CORP;FWP;03.03.2015;edgar/data/731288/0001193125-15-075268.txt;
261806;732041;FPA PERENNIAL FUND INC;N-CSR;03.03.2015;edgar/data/732041/0001104659-15-015885.txt;
261830;732643;SENTRY VARIABLE ACCOUNT I;24F-2NT;03.03.2015;edgar/data/732643/0000732643-15-000005.txt;
261834;732687;POTOMAC INVESTMENT COMPANY;FOCUSN;03.03.2015;edgar/data/732687/9999999997-15-006230.txt;
262538;736913;NEUBERGER BERMAN ADVISERS MANAGEMENT TRUST;497K;03.03.2015;edgar/data/736913/0000898432-15-000376.txt;
262541;736913;NEUBERGER BERMAN ADVISERS MANAGEMENT TRUST;497;03.03.2015;edgar/data/736913/0000898432-15-000375.txt;
262543;736913;NEUBERGER BERMAN ADVISERS MANAGEMENT TRUST;N-CSR;03.03.2015;edgar/data/736913/0000898432-15-000372.txt;
262579;737207;Marina Biotech, Inc.;S-1/A;03.03.2015;edgar/data/737207/0001571049-15-001596.txt;
262642;737520;Strategic Funds, Inc.;N-CSR;03.03.2015;edgar/data/737520/0000737520-15-000011.txt;
262740;738214;AEMETIS, INC;PRE 14A;03.03.2015;edgar/data/738214/0001354488-15-000918.txt;
263417;74260;OLD REPUBLIC INTERNATIONAL CORP;8-K;03.03.2015;edgar/data/74260/0000074260-15-000020.txt;
263967;746515;EXPEDITORS INTERNATIONAL OF WASHINGTON INC;NO ACT;03.03.2015;edgar/data/746515/9999999997-15-002922.txt;
264102;747546;PARNASSUS FUNDS;485APOS;03.03.2015;edgar/data/747546/0001193125-15-074460.txt;
264160;747677;DEUTSCHE INCOME TRUST;CORRESP;03.03.2015;edgar/data/747677/0000088053-15-000273.txt;
264657;751085;MAGNETEK, INC.;SC 13D/A;03.03.2015;edgar/data/751085/0001144204-15-013503.txt;
264671;751173;MANNING & NAPIER FUND, INC /NY/;497J;03.03.2015;edgar/data/751173/0001193125-15-074821.txt;
264672;751173;MANNING & NAPIER FUND, INC /NY/;497K;03.03.2015;edgar/data/751173/0001193125-15-074769.txt;
264673;751173;MANNING & NAPIER FUND, INC /NY/;497K;03.03.2015;edgar/data/751173/0001193125-15-074770.txt;
264674;751173;MANNING & NAPIER FUND, INC /NY/;497K;03.03.2015;edgar/data/751173/0001193125-15-074772.txt;
264675;751173;MANNING & NAPIER FUND, INC /NY/;497K;03.03.2015;edgar/data/751173/0001193125-15-074773.txt;
264676;751173;MANNING & NAPIER FUND, INC /NY/;497K;03.03.2015;edgar/data/751173/0001193125-15-074775.txt;
264683;751173;MANNING & NAPIER FUND, INC /NY/;N-CSR;03.03.2015;edgar/data/751173/0001193125-15-075211.txt;
264695;751270;U S PARTICIPATIONS LTD.;X-17A-5/A;03.03.2015;edgar/data/751270/9999999997-15-006036.txt;
265498;755785;ZENITH AMERICAN SECURITIES CORPORATION;X-17A-5;03.03.2015;edgar/data/755785/9999999997-15-004266.txt;
265628;757015;DON ALEXANDER INVESTMENTS, INC.;X-17A-5;03.03.2015;edgar/data/757015/9999999997-15-004407.txt;
265639;757552;Lincoln Life Flexible Premium Variable Life Account JF-A;N-30D;03.03.2015;edgar/data/757552/0000726865-15-000096.txt;
265774;759944;CITIZENS FINANCIAL GROUP INC/RI;10-K;03.03.2015;edgar/data/759944/0000759944-15-000016.txt;
266026;763532;LSI INDUSTRIES INC;3;03.03.2015;edgar/data/763532/0001140361-15-009851.txt;
266027;763532;LSI INDUSTRIES INC;3;03.03.2015;edgar/data/763532/0001140361-15-009853.txt;
266559;764478;BEST BUY CO INC;8-K;03.03.2015;edgar/data/764478/0000764478-15-000009.txt;
266560;764478;BEST BUY CO INC;8-K;03.03.2015;edgar/data/764478/0000764478-15-000010.txt;
266640;764622;PINNACLE WEST CAPITAL CORP;8-K;03.03.2015;edgar/data/764622/0000764622-15-000015.txt;
266723;764797;DEUTSCHE VARIABLE SERIES I;CORRESP;03.03.2015;edgar/data/764797/0000088053-15-000273.txt;
266781;765207;First Bancorp, Inc /ME/;3/A;03.03.2015;edgar/data/765207/0001290850-15-000023.txt;
266907;766087;SNC CAPITAL MANAGEMENT CORP.;X-17A-5;03.03.2015;edgar/data/766087/9999999997-15-004304.txt;
266959;766421;ALASKA AIR GROUP, INC.;8-K;03.03.2015;edgar/data/766421/0000766421-15-000013.txt;
267092;76721;PAX WORLD FUNDS SERIES TRUST I;40-17G;03.03.2015;edgar/data/76721/0001104659-15-015912.txt;
267184;768251;ALTERA CORP;8-K;03.03.2015;edgar/data/768251/0001193125-15-074969.txt;
267354;769218;AEGON NV;6-K;03.03.2015;edgar/data/769218/0001193125-15-074329.txt;
267467;769594;NIPPON TELEGRAPH & TELEPHONE CORP;6-K;03.03.2015;edgar/data/769594/0001193125-15-074248.txt;
267513;770161;AMERICAN FUNDS INCOME SERIES;40-APP/A;03.03.2015;edgar/data/770161/0000051931-15-000241.txt;
267534;770356;FIRST STATE FINANCIAL MANAGEMENT, INC.;FOCUSN;03.03.2015;edgar/data/770356/9999999997-15-006823.txt;
267536;770356;FIRST STATE FINANCIAL MANAGEMENT, INC.;X-17A-5;03.03.2015;edgar/data/770356/9999999997-15-006824.txt;
267602;771440;SENTRY VARIABLE LIFE ACCOUNT I;24F-2NT;03.03.2015;edgar/data/771440/0000771440-15-000003.txt;
267669;771497;ABM INDUSTRIES INC /DE/;8-K;03.03.2015;edgar/data/771497/0001571049-15-001600.txt;
268190;773910;ANADARKO PETROLEUM CORP;8-K;03.03.2015;edgar/data/773910/0000773910-15-000014.txt;
268234;77449;PEP BOYS MANNY MOE & JACK;8-K;03.03.2015;edgar/data/77449/0001181431-15-003669.txt;
268300;775156;ALPS DISTRIBUTORS, INC.;FOCUSN;03.03.2015;edgar/data/775156/9999999997-15-008624.txt;
268301;775156;ALPS DISTRIBUTORS, INC.;X-17A-5;03.03.2015;edgar/data/775156/9999999997-15-008623.txt;
268547;777491;CH2M HILL COMPANIES LTD;3;03.03.2015;edgar/data/777491/0000777491-15-000008.txt;
268583;777535;COLLEGE RETIREMENT EQUITIES FUND;N-CSR;03.03.2015;edgar/data/777535/0000930413-15-000999.txt;
268612;77776;PHH CORP;8-K;03.03.2015;edgar/data/77776/0001104659-15-016196.txt;
268628;777939;NEWPORT COAST SECURITIES, INC.;X-17A-5;03.03.2015;edgar/data/777939/9999999997-15-004265.txt;
268630;777963;LINCOLN LIFE FLEXIBLE PREMIUM VARIABLE LIFE ACCOUNT D;N-30D;03.03.2015;edgar/data/777963/0000726865-15-000096.txt;
268669;778164;Pacific Ethanol, Inc.;UPLOAD;03.03.2015;edgar/data/778164/0000000000-15-013293.txt;
268672;778167;FROST BANK /MSD;MA-I;03.03.2015;edgar/data/778167/0000778167-15-000003.txt;
268702;778202;PNC FUNDS;497;03.03.2015;edgar/data/778202/0001104659-15-016210.txt;
268749;778209;WRL SERIES LIFE ACCOUNT;NSAR-U/A;03.03.2015;edgar/data/778209/0000778209-15-000055.txt;
269124;780132;BPU INVESTMENT MANAGEMENT INC.;X-17A-5/A;03.03.2015;edgar/data/780132/9999999997-15-008711.txt;
269131;780379;FRANKLIN TEMPLETON GLOBAL TRUST;497J;03.03.2015;edgar/data/780379/0000780379-15-000006.txt;
269224;78150;PHILIPPINE LONG DISTANCE TELEPHONE CO;6-K;03.03.2015;edgar/data/78150/0001309014-15-000163.txt;
269225;78150;PHILIPPINE LONG DISTANCE TELEPHONE CO;6-K;03.03.2015;edgar/data/78150/0001309014-15-000164.txt;
269328;783324;VISTA GOLD CORP;10-K;03.03.2015;edgar/data/783324/0000783324-15-000013.txt;
269633;785026;TRANSAMERICA LIFE INSURANCE CO SEPARATE ACCOUNT VL;NSAR-U/A;03.03.2015;edgar/data/785026/0000778209-15-000053.txt;
269860;785986;VARIABLE LIFE ACCOUNT B OF VOYA RETIREMENT INSURANCE & ANNUITY CO;N-30D;03.03.2015;edgar/data/785986/0000726865-15-000096.txt;
269863;78599;LINCOLN LIFE VARIABLE ANNUITY ACCOUNT JL-A;N-30D;03.03.2015;edgar/data/78599/0000726865-15-000094.txt;
270375;789460;WORLD FUEL SERVICES CORP;8-K;03.03.2015;edgar/data/789460/0001157523-15-000813.txt;
270521;790051;CARLISLE COMPANIES INC;PRE 14A;03.03.2015;edgar/data/790051/0001047469-15-001570.txt;
270887;791540;NBC SECURITIES, INC.;X-17A-5;03.03.2015;edgar/data/791540/9999999997-15-008789.txt;
270898;791718;EUROPEAN EQUITY FUND, INC / MD;CORRESP;03.03.2015;edgar/data/791718/0000088053-15-000273.txt;
271169;792953;AMERICAN FUNDS TAX EXEMPT SERIES I;40-APP/A;03.03.2015;edgar/data/792953/0000051931-15-000241.txt;
271307;79312;POLAND REPUBLIC OF;UPLOAD;03.03.2015;edgar/data/79312/0000000000-15-013257.txt;
271344;793524;RESEARCH FRONTIERS INC;8-K/A;03.03.2015;edgar/data/793524/0001206774-15-000719.txt;
271412;793597;DEUTSCHE GLOBAL/INTERNATIONAL FUND, INC.;CORRESP;03.03.2015;edgar/data/793597/0000088053-15-000273.txt;
271635;794323;LEVEL 3 COMMUNICATIONS INC;8-K;03.03.2015;edgar/data/794323/0000794323-15-000005.txt;
271636;794323;LEVEL 3 COMMUNICATIONS INC;8-K;03.03.2015;edgar/data/794323/0000794323-15-000007.txt;
271714;794389;AMERICAN FUNDS TAX EXEMPT SERIES II / CA;40-APP/A;03.03.2015;edgar/data/794389/0000051931-15-000241.txt;
271782;794801;PRIMARY TREND FUND INC;N-CSRS;03.03.2015;edgar/data/794801/0000898531-15-000121.txt;
271982;796330;HARTFORD LIFE INSURANCE CO SEPARATE ACCOUNT TWO;497;03.03.2015;edgar/data/796330/0001104659-15-016018.txt;
271983;796330;HARTFORD LIFE INSURANCE CO SEPARATE ACCOUNT TWO;497;03.03.2015;edgar/data/796330/0001104659-15-016020.txt;
271984;796330;HARTFORD LIFE INSURANCE CO SEPARATE ACCOUNT TWO;497;03.03.2015;edgar/data/796330/0001104659-15-016021.txt;
271985;796330;HARTFORD LIFE INSURANCE CO SEPARATE ACCOUNT TWO;497;03.03.2015;edgar/data/796330/0001104659-15-016022.txt;
271986;796330;HARTFORD LIFE INSURANCE CO SEPARATE ACCOUNT TWO;497;03.03.2015;edgar/data/796330/0001104659-15-016023.txt;
272218;798081;LAKELAND INDUSTRIES INC;4/A;03.03.2015;edgar/data/798081/0001144204-15-013566.txt;
272576;799088;CARMIKE CINEMAS INC;4/A;03.03.2015;edgar/data/799088/0001209191-15-020997.txt;
272672;799167;MARTEN TRANSPORT LTD;PRE 14A;03.03.2015;edgar/data/799167/0001437749-15-003973.txt;
272707;799233;HEARTLAND EXPRESS INC;3;03.03.2015;edgar/data/799233/0001483283-15-000004.txt;
272788;799356;LARIMER CAPITAL CORPORATION;FOCUSN;03.03.2015;edgar/data/799356/9999999997-15-006706.txt;
272847;799850;AMERICAS CARMART INC;10-Q;03.03.2015;edgar/data/799850/0001171843-15-001226.txt;
273151;802106;CREDIT SUISSE FIRST BOSTON MORTGAGE SECURITIES CORP;424B3;03.03.2015;edgar/data/802106/0001539497-15-000279.txt;
273886;802716;VICTORY PORTFOLIOS;NSAR-A;03.03.2015;edgar/data/802716/0001004726-15-000098.txt;
273968;803647;VERSAR INC;8-K;03.03.2015;edgar/data/803647/0001144204-15-013578.txt;
274056;804212;AIRGAS INC;3;03.03.2015;edgar/data/804212/0001289895-15-000015.txt;
274075;804223;LINCOLN NATIONAL VARIABLE ANNUITY ACCOUNT E;N-30D;03.03.2015;edgar/data/804223/0000726865-15-000094.txt;
274313;805022;BUCKEYE PARTNERS, L.P.;424B5;03.03.2015;edgar/data/805022/0001047469-15-001525.txt;
274360;805022;BUCKEYE PARTNERS, L.P.;8-K;03.03.2015;edgar/data/805022/0001104659-15-015910.txt;
274567;8063;ASTRONICS CORP;8-K;03.03.2015;edgar/data/8063/0001193125-15-074917.txt;
274770;806968;WPP plc;6-K;03.03.2015;edgar/data/806968/0001193125-15-075236.txt;
274816;807249;GAMCO INVESTORS, INC. ET AL;SC 13D/A;03.03.2015;edgar/data/807249/0000807249-15-000040.txt;
274817;807249;GAMCO INVESTORS, INC. ET AL;SC 13D/A;03.03.2015;edgar/data/807249/0000807249-15-000041.txt;
274871;807882;JACK IN THE BOX INC /NEW/;4/A;03.03.2015;edgar/data/807882/0001238255-15-000030.txt;
275129;808450;NAVISTAR INTERNATIONAL CORP;10-Q;03.03.2015;edgar/data/808450/0000808450-15-000021.txt;
275153;808450;NAVISTAR INTERNATIONAL CORP;8-K;03.03.2015;edgar/data/808450/0001193125-15-074270.txt;
275202;808472;FINANCIAL GOAL SECURITIES, INC.;X-17A-5;03.03.2015;edgar/data/808472/9999999997-15-004846.txt;
275256;809013;HARTFORD LIFE INSURANCE CO SEPARATE ACCOUNT SEVEN;497;03.03.2015;edgar/data/809013/0001104659-15-016018.txt;
275378;809707;FRANKLIN INVESTORS SECURITIES TRUST;497J;03.03.2015;edgar/data/809707/0000809707-15-000008.txt;
275557;810573;DEUTSCHE VARIABLE SERIES II;CORRESP;03.03.2015;edgar/data/810573/0000088053-15-000273.txt;
275614;810695;HUNTINGTON FUNDS;40-17F2;03.03.2015;edgar/data/810695/0001193125-15-074594.txt;
275634;810766;CREDIT SUISSE ASSET MANAGEMENT INCOME FUND INC;IRANNOTICE;03.03.2015;edgar/data/810766/0001193125-15-074578.txt;
275635;810766;CREDIT SUISSE ASSET MANAGEMENT INCOME FUND INC;N-CSR;03.03.2015;edgar/data/810766/0001193125-15-074567.txt;
275793;810958;CITIZENS & NORTHERN CORP;8-K;03.03.2015;edgar/data/810958/0001144204-15-013500.txt;
275873;811030;PROFESSIONALLY MANAGED PORTFOLIOS;N-CSR;03.03.2015;edgar/data/811030/0000898531-15-000117.txt;
276181;811831;NORTHEAST BANCORP /ME/;8-K;03.03.2015;edgar/data/811831/0001104659-15-016246.txt;
276204;811869;THRIVENT MUTUAL FUNDS;497J;03.03.2015;edgar/data/811869/0001193125-15-073710.txt;
276221;811911;TAX-EXEMPT CALIFORNIA MONEY MARKET FUND;CORRESP;03.03.2015;edgar/data/811911/0000088053-15-000273.txt;
276238;811968;CAPITAL INCOME BUILDER;40-APP/A;03.03.2015;edgar/data/811968/0000051931-15-000241.txt;
276291;812074;OWENS ILLINOIS INC /DE/;8-K;03.03.2015;edgar/data/812074/0001104659-15-015999.txt;
276446;812303;CAPITAL WORLD BOND FUND;40-APP/A;03.03.2015;edgar/data/812303/0000051931-15-000241.txt;
276634;812963;INTL FCSTONE PARTNERS L.P.;G-405N;03.03.2015;edgar/data/812963/9999999997-15-008827.txt;
276635;812963;INTL FCSTONE PARTNERS L.P.;G-405;03.03.2015;edgar/data/812963/9999999997-15-007961.txt;
276957;813936;PACIFIC SELECT SEPARATE ACCOUNT OF PACIFIC LIFE INSUR;N-30D;03.03.2015;edgar/data/813936/0001193125-15-074658.txt;
277530;815207;LINCOLN LIFE FLEXIBLE PREMIUM VARIABLE LIFE ACCOUNT F;N-30D;03.03.2015;edgar/data/815207/0000726865-15-000096.txt;
277910;817979;ACCURIDE CORP;10-K;03.03.2015;edgar/data/817979/0000817979-15-000010.txt;
277939;817979;ACCURIDE CORP;8-K;03.03.2015;edgar/data/817979/0000817979-15-000008.txt;
278188;819913;HALLMARK FINANCIAL SERVICES INC;8-K;03.03.2015;edgar/data/819913/0001144204-15-013611.txt;
278218;819940;DREYFUS/LAUREL FUNDS INC;497J;03.03.2015;edgar/data/819940/0000819940-15-000025.txt;
278770;821026;Andersons, Inc.;8-K;03.03.2015;edgar/data/821026/0000821026-15-000019.txt;
278939;821533;KfW;FWP;03.03.2015;edgar/data/821533/0001104659-15-016185.txt;
279350;822977;GOLDMAN SACHS TRUST;497;03.03.2015;edgar/data/822977/0001193125-15-074635.txt;
279466;823277;CHS INC;8-K;03.03.2015;edgar/data/823277/0000823277-15-000008.txt;
279507;823620;AMERICAN HIGH INCOME TRUST;40-APP/A;03.03.2015;edgar/data/823620/0000051931-15-000241.txt;
279553;823768;WASTE MANAGEMENT INC;8-K;03.03.2015;edgar/data/823768/0001193125-15-075056.txt;
279665;82473;INNSUITES HOSPITALITY TRUST;8-K;03.03.2015;edgar/data/82473/0001437749-15-003976.txt;
279671;825062;DEUTSCHE VALUE SERIES, INC;497J;03.03.2015;edgar/data/825062/0000088053-15-000267.txt;
279679;825062;DEUTSCHE VALUE SERIES, INC;CORRESP;03.03.2015;edgar/data/825062/0000088053-15-000273.txt;
279899;825602;VONTOBEL SECURITIES LTD.;X-17A-5;03.03.2015;edgar/data/825602/9999999997-15-004838.txt;
280156;826813;INTERMEDIATE BOND FUND OF AMERICA;40-APP/A;03.03.2015;edgar/data/826813/0000051931-15-000241.txt;
280422;828688;CATHAY SECURITIES, INC.;X-17A-5;03.03.2015;edgar/data/828688/9999999997-15-004295.txt;
280467;828916;WEINGARTEN REALTY INVESTORS /TX/;8-K;03.03.2015;edgar/data/828916/0000828916-15-000012.txt;
280476;828944;WSFS FINANCIAL CORP;425;03.03.2015;edgar/data/828944/0001193125-15-074401.txt;
280477;828944;WSFS FINANCIAL CORP;425;03.03.2015;edgar/data/828944/0001193125-15-074495.txt;
280521;828944;WSFS FINANCIAL CORP;8-K;03.03.2015;edgar/data/828944/0001193125-15-074400.txt;
280626;830160;DEUTSCHE HIGH INCOME TRUST;CORRESP;03.03.2015;edgar/data/830160/0000088053-15-000273.txt;
280881;831001;CITIGROUP INC;424B2;03.03.2015;edgar/data/831001/0000950103-15-001678.txt;
280882;831001;CITIGROUP INC;424B2;03.03.2015;edgar/data/831001/0000950103-15-001683.txt;
280883;831001;CITIGROUP INC;424B2;03.03.2015;edgar/data/831001/0000950103-15-001686.txt;
280884;831001;CITIGROUP INC;424B2;03.03.2015;edgar/data/831001/0000950103-15-001692.txt;
280885;831001;CITIGROUP INC;424B2;03.03.2015;edgar/data/831001/0000950103-15-001697.txt;
280886;831001;CITIGROUP INC;424B2;03.03.2015;edgar/data/831001/0000950103-15-001700.txt;
280887;831001;CITIGROUP INC;424B2;03.03.2015;edgar/data/831001/0000950103-15-001701.txt;
280888;831001;CITIGROUP INC;424B2;03.03.2015;edgar/data/831001/0000950103-15-001702.txt;
280889;831001;CITIGROUP INC;424B2;03.03.2015;edgar/data/831001/0000950103-15-001706.txt;
280890;831001;CITIGROUP INC;424B2;03.03.2015;edgar/data/831001/0000950103-15-001708.txt;
280891;831001;CITIGROUP INC;424B2;03.03.2015;edgar/data/831001/0000950103-15-001717.txt;
280892;831001;CITIGROUP INC;424B2;03.03.2015;edgar/data/831001/0000950103-15-001719.txt;
280893;831001;CITIGROUP INC;424B2;03.03.2015;edgar/data/831001/0000950103-15-001725.txt;
280894;831001;CITIGROUP INC;424B2;03.03.2015;edgar/data/831001/0000950103-15-001769.txt;
280895;831001;CITIGROUP INC;424B2;03.03.2015;edgar/data/831001/0000950103-15-001770.txt;
280896;831001;CITIGROUP INC;424B2;03.03.2015;edgar/data/831001/0000950103-15-001771.txt;
281071;831001;CITIGROUP INC;FWP;03.03.2015;edgar/data/831001/0000950103-15-001726.txt;
281072;831001;CITIGROUP INC;FWP;03.03.2015;edgar/data/831001/0000950103-15-001767.txt;
281073;831001;CITIGROUP INC;FWP;03.03.2015;edgar/data/831001/0000950103-15-001772.txt;
281074;831001;CITIGROUP INC;FWP;03.03.2015;edgar/data/831001/0001193125-15-075216.txt;
281368;832428;SCRIPPS E W CO /DE;8-K;03.03.2015;edgar/data/832428/0000832428-15-000031.txt;
281481;83246;HSBC USA INC /MD/;424B2;03.03.2015;edgar/data/83246/0001144204-15-013489.txt;
281482;83246;HSBC USA INC /MD/;424B2;03.03.2015;edgar/data/83246/0001144204-15-013494.txt;
281483;83246;HSBC USA INC /MD/;424B2;03.03.2015;edgar/data/83246/0001144204-15-013507.txt;
281484;83246;HSBC USA INC /MD/;424B2;03.03.2015;edgar/data/83246/0001144204-15-013587.txt;
281485;83246;HSBC USA INC /MD/;424B2;03.03.2015;edgar/data/83246/0001144204-15-013591.txt;
281486;83246;HSBC USA INC /MD/;424B2;03.03.2015;edgar/data/83246/0001144204-15-013623.txt;
281487;83246;HSBC USA INC /MD/;424B2;03.03.2015;edgar/data/83246/0001144204-15-013628.txt;
281711;83246;HSBC USA INC /MD/;FWP;03.03.2015;edgar/data/83246/0001144204-15-013414.txt;
